-38.85, 144.35000000000002
-38.63333, 144.68333
-38.604440000000004, 144.72444000000002
-38.6083, 144.72702
-38.61211, 144.72968
-38.6159, 144.73242000000002
-38.619640000000004, 144.73524
-38.62335, 144.73813
-38.627030000000005, 144.74110000000002
-38.630660000000006, 144.74415000000002
-38.634260000000005, 144.74727000000001
-38.63781, 144.75047
-38.64133, 144.75374000000002
-38.644800000000004, 144.75709
-38.64822, 144.7605
-38.651610000000005, 144.76399
-38.65494, 144.76755
-38.658240000000006, 144.77117
-38.661480000000005, 144.77487000000002
-38.664680000000004, 144.77863000000002
-38.66783, 144.78246000000001
-38.670930000000006, 144.78635
-38.67398, 144.79031
-38.676970000000004, 144.79433
-38.67992, 144.79841000000002
-38.68281, 144.80256
-38.68565, 144.80676000000003
-38.68844, 144.81103000000002
-38.69117, 144.81535000000002
-38.69384, 144.81972000000002
-38.69646, 144.82416
-38.699020000000004, 144.82864
-38.70152, 144.83318
-38.703970000000005, 144.83777
-38.70635, 144.84241
-38.70868, 144.84711000000001
-38.71094, 144.85184
-38.713150000000006, 144.85663000000002
-38.71529, 144.86146000000002
-38.71737, 144.86634
-38.719390000000004, 144.87125
-38.721340000000005, 144.87621000000001
-38.72323, 144.88121
-38.725060000000006, 144.88625000000002
-38.726820000000004, 144.89133
-38.72851, 144.89644
-38.730140000000006, 144.90159
-38.73171, 144.90677000000002
-38.73321, 144.91198
-38.734640000000006, 144.91723000000002
-38.736000000000004, 144.9225
-38.73729, 144.92780000000002
-38.73852, 144.93313
-38.73968, 144.93848
-38.740770000000005, 144.94386
-38.74179, 144.94925
-38.742740000000005, 144.95467000000002
-38.74363, 144.96011000000001
-38.744440000000004, 144.96556
-38.745180000000005, 144.97104000000002
-38.745850000000004, 144.97652000000002
-38.74645, 144.98202
-38.74698, 144.98753000000002
-38.74745, 144.99305
-38.747840000000004, 144.99858
-38.74815, 145.00412
-38.748400000000004, 145.00967
-38.748580000000004, 145.01522
-38.74868, 145.02077
-38.748720000000006, 145.02632
-38.74868, 145.03187
-38.74857, 145.03742000000003
-38.748400000000004, 145.04297000000003
-38.74815, 145.04851000000002
-38.747820000000004, 145.05405000000002
-38.74743, 145.05958
-38.746970000000005, 145.0651
-38.74644, 145.07061000000002
-38.745830000000005, 145.07611
-38.825, 144.94167000000002
-39.03333000000001, 144.56667000000002
-38.85, 144.35000000000002
